"0","######## Looking at individual gRNA"
"0",""
"0","Normalised_counts=read.delim(""Reverse_Merged.count_normalized.txt"")"
"0","Genes=as.vector(unique(gdata$id))"
"0",""
"0","pal=c(""#2C7BB6"",""#ABD9E9"",""#FDAE61"",""#D7191C"")"
"0","Condensed_plots=list()"
"0",""
"0","for(i in Genes){"
"0","plotname=paste(""plot"",i,sep=""_"")"
"0","data1=Normalised_counts[,c(1:2,5:8,11:14)]"
"0","data1=data1[data1$Gene==i,]"
"0","data1=melt(data1)"
"0","data1$variable=as.character(data1$variable)"
"0","name=str_split_fixed(data1$variable,""_"",3)"
"0","data1=cbind(data1,name)"
"0","colnames(data1)=c(""sgRNA"",""Gene"",""variable"",""value"",""Null"",""Repeat"",""Bin"")"
"0","data1$sgRNA=str_split_i(data1$sgRNA,""_"",2)"
"0","data1$Repeat[data1$Repeat==""Rep_1""]=""Repeat 1"""
"0","data1$Repeat[data1$Repeat==""Rep_2""]=""Repeat 2"""
"0","data1$sgRNA[data1$sgRNA==""gRNA1""]=""sgRNA 1"""
"0","data1$sgRNA[data1$sgRNA==""gRNA2""]=""sgRNA 2"""
"0","data1$sgRNA[data1$sgRNA==""gRNA3""]=""sgRNA 3"""
"0","data1$Bin=factor(data1$Bin,levels=c(""L20"",""LM"",""UM"",""T20""))"
"0","data1$sgRNA_Rep=paste(data1$sgRNA,data1$Repeat,sep=""_"")"
"0",""
"0","Condensed_plots[[plotname]]=ggplot(data1,aes(x=Bin,y=value,fill=Bin))+"
"0","   geom_boxplot(alpha=.75,outlier.alpha=0)+"
"0","  scale_fill_manual(values=pal)+"
"0","   geom_jitter(shape=16,position=position_jitter(0))+"
"0","    geom_line(aes(color=sgRNA,group = sgRNA_Rep))+"
"0","    geom_point(aes(shape=Repeat))+"
"0","    theme_classic()+"
"0","    theme(plot.title = element_text(face=""bold"",size=12),"
"0","        axis.title = element_text(face=""bold"",size=12))+"
"0","    theme(axis.text.x = element_text(angle=45,vjust=0.5))+"
"0","    labs(title=paste(i),y=""Normalised Count"",x=""Sample"")+"
"0","  guides(fill=FALSE)"
"0","}"
"0",""
"0","plot_grid(plotlist=Condensed_plots,ncol=2)"
